사업명,지원연도,시장명,지원금액(단위_백만원),지자체,시장면적,전체 점포 중 영업 중인 점포 수,빈점포,기타점포(창고 및 사무실 등 영업 이외의 목적으로 활용되고 있는 점포),노점수,점포상인 수 (종업원 제외) - 2019,종업원 수 (점포주 제외) - 2019,노점상인 수 (종업원 제외) - 2019,총시장 상인 - 2019,행정동명_x,위치위도_x,위치경도_x,상점수_x,가맹점수,가맹률,Unnamed: 0,상인회 조직형태,상인회 가입점포 수 - 점포수,점포수,상인회_가입률,배송서비스,장보기서비스,시도,시군구,청년몰점포수,행정동명_y,시장유형명,상점수_y,시장운영기간,추가설명,화장실존재여부,주차장존재여부,위치위도_y,위치경도_y,시군구시장수,시군구상점수,인구수,시설인구수,소방시설보유,보유여부 - 스프링클러,보유여부 - 소화전,보유여부 - 공용소화기,보유여부 - 경보기,보유여부 - 화재_가스감지센서,보유여부 - 화재알림시설(자동 화재속보 설비),보유율 - 개별점포 보유 소화기,보유여부 - CCTV,보유여부 - 공동화장실,보유여부 - 아케이드,보유여부 - 엘리베이터_에스컬레이터 (건물형만)
첫걸음기반조성,2019,진주동성상가,280.0,경남진주시,22508.0,308.0,22.0,3.0,1.0,308.0,68.0,1.0,377.0,천전동,35.18092171,128.0893331,150.0,55.0,36.66666667,1206.0,법적단체,128.0,150.0,0.853333333,1.0,1.0,,,,천전동,상설장,150.0,매일,"의류/신발,기타소매업,근린생활서비스",Y,Y,35.18092171,128.0893331,13.0,2179.0,286399.0,131.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0
첫걸음기반조성,2020,자유시장,112.0,경남진주시,2373.0,122.0,1.0,0.0,53.0,122.0,0.0,53.0,175.0,,,,,,,1205.0,임의단체,137.0,144.0,0.951388889,1.0,1.0,,,,상대동,상설장,144.0,매일,"농산물,축산물,수산물,가공식품,가정용품",Y,Y,35.18016822,128.1103048,13.0,2179.0,286399.0,131.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
청년몰활성화,2018,진주중앙지하도상가 에나몰,150.0,경남진주시,7242.0,65.0,53.0,2.0,0.0,65.0,1.0,0.0,66.0,,,,,,,,,,,,1.0,1.0,경남,진주시,20.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0
문화관광형시장,2014,운수대통! 생거진천전통시장,1520.0,충북진천군,25062.0,71.0,1.0,1.0,250.0,71.0,71.0,250.0,392.0,,,,,,,799.0,법적단체,69.0,73.0,0.945205479,0.0,1.0,,,,진천읍,상설장+5일장,73.0,5일+10일,"농산물,축산물,음식점업,기타소매업",Y,Y,36.8594999,127.4503783,2.0,126.0,73751.0,585.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0
문화관광형시장,2019,운수대통! 생거진천전통시장,440.0,충북진천군,25062.0,71.0,1.0,1.0,250.0,71.0,71.0,250.0,392.0,,,,,,,799.0,법적단체,69.0,73.0,0.945205479,0.0,1.0,,,,진천읍,상설장+5일장,73.0,5일+10일,"농산물,축산물,음식점업,기타소매업",Y,Y,36.8594999,127.4503783,2.0,126.0,73751.0,585.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0
문화관광형시장,2017,진천중앙시장,1540.0,충북진천군,4948.0,54.0,0.0,0.0,0.0,54.0,0.0,12.0,66.0,진천읍,36.85685785,127.4423741,53.0,55.0,103.7735849,800.0,법적단체,53.0,53.0,1.0,1.0,1.0,,,,진천읍,상설장+5일장,53.0,5일+10일,"농산물,축산물,의류/신발,기타소매업",Y,Y,36.85685785,127.4423741,2.0,126.0,73751.0,585.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2019,진흥종합시장,270.0,인천부평구,4576.0,60.0,2.0,1.0,0.0,60.0,0.0,0.0,60.0,부평4동,37.49694725,126.725706,82.0,38.0,46.34146341,483.0,법적단체,78.0,82.0,0.951219512,1.0,1.0,,,,부평4동,상설장,82.0,매일,"농산물,축산물,수산물,음식점업",Y,Y,37.49694725,126.725706,6.0,796.0,430116.0,540.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2018,창동통합상가,860.0,경남창원시,48579.0,376.0,20.0,0.0,27.0,376.0,20.0,27.0,423.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2021,창동통합상가,220.0,경남창원시,48579.0,376.0,20.0,0.0,27.0,376.0,20.0,27.0,423.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,명서시장,1640.0,경남창원시,60340.0,150.0,2.0,0.0,35.0,150.0,135.0,35.0,320.0,,,,,,,1237.0,법적단체,159.0,167.0,0.952095808,1.0,1.0,,,,명곡동,상설장,167.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,35.24944513,128.6459745,12.0,1176.0,170348.0,144.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,1.0,1.0,1.0,2.0
문화관광형시장,2021,반송시장,230.0,경남창원시,2938.0,127.0,5.0,0.0,63.0,127.0,301.0,58.0,486.0,반송동,35.23513386,128.6710497,132.0,126.0,95.45454545,1238.0,법적단체,126.0,132.0,0.954545455,1.0,1.0,,,,반송동,상설장,132.0,매일,"농산물,축산물,가공식품,의류/신발,가정용품",Y,Y,35.23513386,128.6710497,20.0,3331.0,195301.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,87.0,1.0,1.0,1.0,2.0
문화관광형시장,2022,반송시장,190.0,경남창원시,2938.0,127.0,5.0,0.0,63.0,127.0,301.0,58.0,486.0,반송동,35.23513386,128.6710497,132.0,126.0,95.45454545,1238.0,법적단체,126.0,132.0,0.954545455,1.0,1.0,,,,반송동,상설장,132.0,매일,"농산물,축산물,가공식품,의류/신발,가정용품",Y,Y,35.23513386,128.6710497,20.0,3331.0,195301.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,87.0,1.0,1.0,1.0,2.0
문화관광형시장,2017,천안중앙시장(구 남산중앙시장),1540.0,충남천안시,25851.0,310.0,35.0,0.0,110.0,310.0,90.0,110.0,510.0,,,,,,,859.0,법적단체,370.0,400.0,0.925,0.0,0.0,,,,중앙동,상설장,400.0,매일,"농산물,축산물,수산물,의류/신발,가정용품",Y,Y,36.80072079,127.1493019,3.0,680.0,218331.0,321.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,1.0,2.0
청년몰활성화,2018,명동대흥로상점가,50.0,충남천안시,3300.0,200.0,10.0,5.0,0.0,200.0,20.0,0.0,220.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0
디지털전통시장,2022,천안중앙시장(구 남산중앙시장),75.0,충남천안시,25851.0,310.0,35.0,0.0,110.0,310.0,90.0,110.0,510.0,,,,,,,859.0,법적단체,370.0,400.0,0.925,0.0,0.0,,,,중앙동,상설장,400.0,매일,"농산물,축산물,수산물,의류/신발,가정용품",Y,Y,36.80072079,127.1493019,3.0,680.0,218331.0,321.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2023,청량리종합시장,156.0,서울동대문구,8368.0,135.0,0.0,0.0,25.0,135.0,270.0,25.0,430.0,제기동,37.57933848,127.0408575,135.0,148.0,109.6296296,78.0,법적단체,135.0,135.0,1.0,1.0,1.0,,,,제기동,상설장,135.0,매일,"농산물,수산물,가공식품,기타소매업",Y,Y,37.57933848,127.0408575,16.0,2914.0,340094.0,116.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,청송시장,1560.0,경북청송군,761.0,8.0,0.0,0.0,30.0,8.0,0.0,30.0,38.0,,,,,,,1121.0,임의단체,,8.0,,1.0,1.0,,,,청송읍,상설장+5일장,8.0,4일+9일,"농산물,축산물,수산물",Y,Y,36.43514723,129.0521199,6.0,234.0,18000.0,76.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,북부시장,1560.0,충북청주시,54000.0,130.0,8.0,6.0,22.0,130.0,90.0,22.0,242.0,,,,,,,805.0,법적단체,133.0,146.0,0.910958904,0.0,1.0,,,,우암동,상설장,146.0,매일,"농산물,축산물,가공식품,의류/신발,기타소매업",Y,Y,36.64797285,127.4862205,4.0,373.0,163872.0,439.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2021,청주사창시장,220.0,충북청주시,5109.0,94.0,2.0,0.0,9.0,94.0,4.0,0.0,98.0,사창동,36.63360862,127.4652976,87.0,98.0,112.6436782,814.0,법적단체,85.0,87.0,0.977011494,1.0,1.0,,,,사창동,상설장,87.0,매일,"농산물,축산물,수산물,의류/신발,기타소매업",Y,Y,36.63360862,127.4652976,4.0,317.0,170426.0,537.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0
문화관광형시장,2022,청주사창시장,200.0,충북청주시,5109.0,94.0,2.0,0.0,9.0,94.0,4.0,0.0,98.0,사창동,36.63360862,127.4652976,87.0,98.0,112.6436782,814.0,법적단체,85.0,87.0,0.977011494,1.0,1.0,,,,사창동,상설장,87.0,매일,"농산물,축산물,수산물,의류/신발,기타소매업",Y,Y,36.63360862,127.4652976,4.0,317.0,170426.0,537.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0
문화관광형시장,2019,청천전통시장,440.0,충북괴산군,10718.0,84.0,11.0,10.0,96.0,84.0,8.0,96.0,188.0,,,,,,,777.0,법적단체,77.0,110.0,0.7,1.0,1.0,,,,청천면,상설장+5일장,110.0,5일,"농산물,음식점업,기타소매업",Y,Y,36.65914238,127.7378486,4.0,384.0,28447.0,74.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2023,청평여울시장,130.0,경기가평군,223.0,107.0,7.0,0.0,40.0,107.0,45.0,40.0,192.0,청평면,37.7360485,127.4181274,114.0,52.0,45.61403509,1333.0,법적단체,107.0,114.0,0.938596491,1.0,1.0,,,,청평면,상설장,114.0,매일,"농산물,축산물,가공식품,음식점업,기타소매업",Y,N,37.7360485,127.4181274,2.0,242.0,47819.0,197.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,70.0,1.0,1.0,2.0,1.0
디지털전통시장,2022,청호시장,75.0,전남목포시,9089.0,166.0,0.0,0.0,1.0,166.0,234.0,1.0,401.0,,,,,,,959.0,법적단체,156.0,166.0,0.939759036,1.0,1.0,,,,하당동,상설장,166.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,34.81538137,126.424593,7.0,865.0,177888.0,205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,1.0,1.0,1.0,2.0
디지털전통시장,2023,초량전통시장,87.5,부산동구,9619.0,88.0,2.0,0.0,62.0,88.0,77.0,62.0,227.0,초량2동,35.11803874,129.0396675,158.0,97.0,61.39240506,217.0,법적단체,157.0,158.0,0.993670886,1.0,1.0,,,,초량2동,상설장,158.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,N,35.11803874,129.0396675,9.0,3677.0,71745.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,초량전통시장,1800.0,부산동구,9619.0,88.0,2.0,0.0,62.0,88.0,77.0,62.0,227.0,초량2동,35.11803874,129.0396675,158.0,97.0,61.39240506,217.0,법적단체,157.0,158.0,0.993670886,1.0,1.0,,,,초량2동,상설장,158.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,N,35.11803874,129.0396675,9.0,3677.0,71745.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,2.0
문화관광형시장,2021,초량전통시장,264.0,부산동구,9619.0,88.0,2.0,0.0,62.0,88.0,77.0,62.0,227.0,초량2동,35.11803874,129.0396675,158.0,97.0,61.39240506,217.0,법적단체,157.0,158.0,0.993670886,1.0,1.0,,,,초량2동,상설장,158.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,N,35.11803874,129.0396675,9.0,3677.0,71745.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,2.0
문화관광형시장,2022,초량전통시장,228.0,부산동구,9619.0,88.0,2.0,0.0,62.0,88.0,77.0,62.0,227.0,초량2동,35.11803874,129.0396675,158.0,97.0,61.39240506,217.0,법적단체,157.0,158.0,0.993670886,1.0,1.0,,,,초량2동,상설장,158.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,N,35.11803874,129.0396675,9.0,3677.0,71745.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,제주칠성로상점가(칠성로상점가),1620.0,제주제주시,4752.0,198.0,5.0,0.0,2.0,198.0,261.0,2.0,461.0,,,,,,,1320.0,법적단체,160.0,240.0,0.666666667,1.0,1.0,,,,일도1동,상설장,240.0,매일,"의류/신발,가정용품,기타소매업",Y,Y,33.51402567,126.5261153,15.0,2646.0,385724.0,145.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
디지털전통시장,2023,큰동해시장,92.5,경북포항시,10376.0,123.0,2.0,5.0,9.0,123.0,62.0,9.0,194.0,,,,,,,1145.0,법적단체,126.0,130.0,0.969230769,0.0,0.0,,,,해도동,상설장,130.0,매일,"축산물,수산물,가공식품,기타소매업",Y,Y,36.02655267,129.3709812,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2021,큰동해시장,230.0,경북포항시,10376.0,123.0,2.0,5.0,9.0,123.0,62.0,9.0,194.0,,,,,,,1145.0,법적단체,126.0,130.0,0.969230769,0.0,0.0,,,,해도동,상설장,130.0,매일,"축산물,수산물,가공식품,기타소매업",Y,Y,36.02655267,129.3709812,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2022,큰동해시장,225.0,경북포항시,10376.0,123.0,2.0,5.0,9.0,123.0,62.0,9.0,194.0,,,,,,,1145.0,법적단체,126.0,130.0,0.969230769,0.0,0.0,,,,해도동,상설장,130.0,매일,"축산물,수산물,가공식품,기타소매업",Y,Y,36.02655267,129.3709812,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2023,태안서부시장,220.0,충남태안군,11088.0,178.0,3.0,0.0,18.0,178.0,65.0,18.0,261.0,,,,,,,867.0,법적단체,146.0,146.0,1.0,1.0,1.0,,,,태안읍,상설장,146.0,매일,"농산물,축산물,수산물,의류/신발,음식점업",Y,Y,36.75319258,126.296659,3.0,319.0,48649.0,152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,태안특산물전통시장,1560.0,충남태안군,14850.0,108.0,0.0,0.0,0.0,108.0,20.0,0.0,128.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
첫걸음기반조성,2023,태평전통시장,156.0,대전중구,8391.0,139.0,0.0,0.0,6.0,139.0,10.0,6.0,155.0,,,,,,,544.0,법적단체,113.0,145.0,0.779310345,1.0,1.0,,,,태평1동,상설장,145.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,36.32594524,127.397694,7.0,625.0,193263.0,309.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0
문화관광형시장,2023,태화종합시장,264.0,울산중구,13359.0,174.0,2.0,0.0,500.0,174.0,30.0,500.0,704.0,태화동,35.55623331,129.3073562,157.0,189.0,120.3821656,580.0,법적단체,144.0,157.0,0.917197452,0.0,0.0,,,,태화동,상설장+5일장,157.0,5일+10일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,35.55623331,129.3073562,14.0,1725.0,176994.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0,1.0,1.0,2.0,2.0
첫걸음기반조성,2018,태화종합시장,270.0,울산중구,13359.0,174.0,2.0,0.0,500.0,174.0,30.0,500.0,704.0,태화동,35.55623331,129.3073562,157.0,189.0,120.3821656,580.0,법적단체,144.0,157.0,0.917197452,0.0,0.0,,,,태화동,상설장+5일장,157.0,5일+10일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,35.55623331,129.3073562,14.0,1725.0,176994.0,102.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0,1.0,1.0,2.0,2.0
문화관광형시장,2021,통복시장,200.0,경기평택시,87289.0,584.0,5.0,579.0,120.0,584.0,881.0,120.0,1585.0,,,,,,,707.0,법적단체,567.0,587.0,0.96592845,1.0,1.0,경기,평택시,12.0,신장2동,상설장+5일장,587.0,5일+10일,"농산물,수산물,기타소매업",Y,Y,37.07989124,127.0523673,5.0,1103.0,476678.0,432.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,1.0,1.0,1.0,2.0
문화관광형시장,2022,통복시장,160.0,경기평택시,87289.0,584.0,5.0,579.0,120.0,584.0,881.0,120.0,1585.0,,,,,,,707.0,법적단체,567.0,587.0,0.96592845,1.0,1.0,경기,평택시,12.0,신장2동,상설장+5일장,587.0,5일+10일,"농산물,수산물,기타소매업",Y,Y,37.07989124,127.0523673,5.0,1103.0,476678.0,432.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2019,통복시장,300.0,경기평택시,87289.0,584.0,5.0,579.0,120.0,584.0,881.0,120.0,1585.0,,,,,,,707.0,법적단체,567.0,587.0,0.96592845,1.0,1.0,경기,평택시,12.0,신장2동,상설장+5일장,587.0,5일+10일,"농산물,수산물,기타소매업",Y,Y,37.07989124,127.0523673,5.0,1103.0,476678.0,432.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,1.0,1.0,1.0,2.0
문화관광형시장,2015,통영중앙시장,1680.0,경남통영시,,,,,,,,,,,,,,,,1283.0,법적단체,270.0,280.0,0.964285714,1.0,1.0,,,,중앙동,상설장+5일장,280.0,2일+7일,수산물,Y,Y,34.84529265,128.4246138,3.0,657.0,99786.0,151.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,2.0
문화관광형시장,2023,통인시장,210.0,서울종로구,2200.0,77.0,3.0,0.0,0.0,77.0,53.0,0.0,130.0,청운효자동,37.580767,126.9699476,85.0,67.0,78.82352941,156.0,법적단체,75.0,85.0,0.882352941,0.0,1.0,,,,청운효자동,상설장,85.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,N,37.580767,126.9699476,9.0,6943.0,158492.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2022,통인시장,135.0,서울종로구,2200.0,77.0,3.0,0.0,0.0,77.0,53.0,0.0,130.0,청운효자동,37.580767,126.9699476,85.0,67.0,78.82352941,156.0,법적단체,75.0,85.0,0.882352941,0.0,1.0,,,,청운효자동,상설장,85.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,N,37.580767,126.9699476,9.0,6943.0,158492.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2018,팔달신시장,270.0,대구북구,2665.0,470.0,50.0,0.0,40.0,470.0,380.0,40.0,890.0,노원동,35.8922884,128.566322,520.0,436.0,83.84615385,414.0,법적단체,470.0,520.0,0.903846154,1.0,1.0,,,,노원동,상설장,520.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,35.8922884,128.566322,21.0,4902.0,367218.0,74.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0
문화관광형시장,2022,패션의거리,264.0,광주북구,9900.0,68.0,5.0,0.0,0.0,68.0,140.0,0.0,208.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,2.0,2.0,2.0,2.0
문화관광형시장,2021,패션의거리,300.0,광주북구,9900.0,68.0,5.0,0.0,0.0,68.0,140.0,0.0,208.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,2.0,2.0,2.0,2.0
첫걸음기반조성,2019,패션의거리,270.0,강원강릉시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청년몰활성화,2023,평화시장,180.0,경북김천시,2518.0,107.0,30.0,0.0,25.0,107.0,45.0,25.0,177.0,평화남산동,36.12364051,128.1130801,117.0,406.0,347.008547,1058.0,법적단체,104.0,117.0,0.888888889,1.0,1.0,,,,평화남산동,상설장+5일장,117.0,5일+10일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,36.12364051,128.1130801,4.0,414.0,111342.0,268.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2021,평화시장,264.0,부산부산진구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디지털전통시장,2022,포방터시장,75.0,서울서대문구,4000.0,80.0,8.0,0.0,1.0,80.0,33.0,1.0,114.0,홍은1동,37.59867095,126.9488969,88.0,56.0,63.63636364,1388.0,법적단체,,88.0,,1.0,1.0,,,,홍은1동,상설장,88.0,매일,"농산물,가공식품,수산물",Y,N,37.59867095,126.9488969,6.0,544.0,303136.0,557.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,2.0,2.0
첫걸음기반조성,2020,대해불빛시장,140.0,경북포항시,8918.0,102.0,3.0,0.0,20.0,102.0,58.0,20.0,180.0,,,,,,,1129.0,법적단체,102.0,105.0,0.971428571,1.0,1.0,,,,해도동,상설장,105.0,매일,"농산물,축산물,수산물,가공식품,기타소매업",Y,Y,36.01879903,129.3685606,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2019,큰동해시장,460.0,경북포항시,10376.0,123.0,2.0,5.0,9.0,123.0,62.0,9.0,194.0,,,,,,,1145.0,법적단체,126.0,130.0,0.969230769,0.0,0.0,,,,해도동,상설장,130.0,매일,"축산물,수산물,가공식품,기타소매업",Y,Y,36.02655267,129.3709812,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2018,큰동해시장,270.0,경북포항시,10376.0,123.0,2.0,5.0,9.0,123.0,62.0,9.0,194.0,,,,,,,1145.0,법적단체,126.0,130.0,0.969230769,0.0,0.0,,,,해도동,상설장,130.0,매일,"축산물,수산물,가공식품,기타소매업",Y,Y,36.02655267,129.3709812,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2017,효자시장,1480.0,경북포항시,24033.0,203.0,5.0,0.0,22.0,203.0,200.0,22.0,425.0,효곡동,36.00855115,129.3326778,208.0,141.0,67.78846154,1149.0,법적단체,200.0,208.0,0.961538462,0.0,1.0,,,,효곡동,상설장,208.0,매일,"농산물,수산물,가공식품,기타소매업",Y,Y,36.00855115,129.3326778,13.0,1119.0,187250.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2023,풍기선비골인삼시장,127.5,경북영주시,14961.0,70.0,13.0,13.0,0.0,70.0,3.0,0.0,73.0,풍기읍,36.88850301,128.5406894,68.0,44.0,64.70588235,1346.0,법적단체,43.0,68.0,0.632352941,1.0,1.0,,,,풍기읍,상설장,68.0,매일,가공식품,Y,Y,36.88850301,128.5406894,13.0,985.0,79675.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,2.0,2.0
첫걸음기반조성,2022,풍기인삼홍삼상점가,108.0,경북영주시,6477.0,45.0,0.0,0.0,0.0,45.0,1.0,0.0,46.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2016,춘천풍물시장,1540.0,강원춘천시,18388.0,143.0,0.0,0.0,178.0,143.0,60.0,178.0,381.0,강남동,37.86623705,127.7195843,143.0,82.0,57.34265734,763.0,법적단체,143.0,143.0,1.0,1.0,1.0,,,,강남동,상설장+5일장,143.0,2일+7일,"농산물,축산물,수산물,기타소매업,근린생활서비스",Y,Y,37.86623705,127.7195843,8.0,1206.0,233036.0,193.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
문화관광형시장,2017,신장전통시장,1520.0,경기하남시,9428.0,78.0,0.0,0.0,4.0,78.0,29.0,4.0,111.0,신장1동,37.53788732,127.2070276,79.0,69.0,87.34177215,711.0,법적단체,79.0,79.0,1.0,0.0,0.0,,,,신장1동,상설장,79.0,매일,"농산물,축산물,수산물,가공식품,의류/신발",Y,Y,37.53788732,127.2070276,2.0,219.0,228286.0,1042.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
첫걸음기반조성,2023,하단오일상설시장,153.0,부산사하구,8432.0,109.0,0.0,0.0,80.0,109.0,20.0,80.0,209.0,하단1동,35.10372011,128.9708028,103.0,72.0,69.90291262,289.0,법적단체,103.0,103.0,1.0,1.0,1.0,,,,하단1동,상설장,103.0,매일,"농산물,축산물,수산물,가공식품,음식점업",Y,Y,35.10372011,128.9708028,15.0,1365.0,255409.0,187.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,100.0,2.0,1.0,1.0,2.0
문화관광형시장,2015,하동공설시장,1560.0,경남하동군,13625.0,140.0,0.0,0.0,50.0,140.0,0.0,50.0,190.0,,,,,,,1288.0,법적단체,130.0,155.0,0.838709677,1.0,1.0,,,,하동읍,상설장+5일장,155.0,2일+7일,"농산물,축산물,수산물,의류/신발,기타소매업",Y,Y,35.06980844,127.7483806,7.0,420.0,32392.0,77.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,2.0
디지털전통시장,2022,하양공설시장,75.0,경북경산시,6995.0,78.0,31.0,0.0,40.0,78.0,7.0,30.0,115.0,,,,,,,1024.0,법적단체,83.0,109.0,0.76146789,0.0,1.0,,,,하양읍,상설장+5일장,109.0,4일+9일,"농산물,축산물,수산물,의류/신발,기타소매업",Y,Y,35.9156322,128.8192527,3.0,373.0,234861.0,629.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0
